"TAG_ID","OBS_DATE","PRIMARY_SAMPLING_UNIT","DRAW","FIELD_REPLICATE","EPISODE","EASTING_DECIMAL_DEGREES","NORTHING_DECIMAL_DEGREES","WETLAND_BASIN","LSU","LSU_NAME","WATER_DEPTH_CM","SURFACE_WATER_PH","SURFACE_WATER_COND_US_PER_CM","SOIL_DEPTH_CM","SOIL_TYPE","PERI_TYPE","PERI_PLUS_SUBMERSED_PLANT_VOL_ML_PER_M2","PERI_VOL_ML_PER_M2","PERI_SAMPLE_VOL_ML","PERI_AERIAL_PCT_COVER","QUANTITATIVE","BENTHIC_PERI_PCT_OF_SAMPLE","BENTHIC_PERI_PCT_COVER","EPIPHYTIC_PERI_PCT_OF_SAMPLE","EPIPHYTIC_PERI_PCT_COVER","EPIPHYTIC_SP1","EPIPHYTIC_SP2","EPIPHYTIC_SP3","FLOATING_PERI_PCT_OF_SAMPLE","FLOATING_PERI_PCT_COVER","FLOATING_SP1","FLOATING_SP2","GREEN_ALGAE_PCT_OF_SAMPLE","GREEN_ALGAE_SUBSTRATE_SP1","FLOC_PCT_OF_SAMPLE","PERI_TP_UG_PER_G_DRY_MASS","PERI_DRY_G_PER_M2","PERI_AFDM_G_PER_M2","PERI_PROP_ORGANIC","CHLA_UG_PER_M2","DEPTH","DEPTH_AVE_30DAY","DEPTH_AVE_60DAY","DEPTH_AVE_90DAY","DEPTH_AVE_180DAY","DEPTH_AVE_365DAY","DSLDD","DRY_LEN","LASTDAYDRY","YEARLENGTH","HYDROPERIOD5CM","DEPTHLAG30","DEPTHLAG60","DEPTHLAG90","HYDROPERIOD_ANNUAL","HYDROPERIOD_MEAN"
20090923_CERP_178_651_1_15,2009-09-23,178,651,1,15,-80.44846899,26.33281177,W2A,9,"Northwest WCA 2A Drained",51,7.49,761,-9999,3,1,2200,2000,120,50,Y,0,0,100,50,CLAJAM,NONE,NONE,0,0,NONE,NONE,0,NONE,0,98.11,53.78,30.32,0.56,27202.46,51.35,57.25,46.3,48.21,30.68,24.85,121,0,136,266,130,45.35,42.35,38.35,229,301.75
20090923_CERP_178_651_2_15,2009-09-23,178,651,2,15,-80.44846899,26.33281177,W2A,9,"Northwest WCA 2A Drained",53,-9999,-9999,-9999,3,1,8400,8400,0,90,0,0,90,0,90,CLAJAM,NYMODO,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,51.35,57.25,46.3,48.21,30.68,24.85,121,0,136,266,130,45.35,42.35,38.35,229,301.75
20090923_CERP_178_651_3_15,2009-09-23,178,651,3,15,-80.44846899,26.33281177,W2A,9,"Northwest WCA 2A Drained",52,-9999,-9999,-9999,3,1,5600,5600,0,100,0,0,40,0,95,CLAJAM,NONE,NONE,0,60,CLAJAM,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,51.35,57.25,46.3,48.21,30.68,24.85,121,0,136,266,130,45.35,42.35,38.35,229,301.75
20091009_CERP_179_651_1_15,2009-10-09,179,651,1,15,-80.8945004,25.41386589,SRS,43,"Fertile Cresent",45,7.4,593,-9999,1.5,1,4000,3800,120,60,Y,0,0,98,50,CLAJAM,NONE,NONE,2,5,UTRPUR,NONE,0,NONE,0,44.31,196.39,80.24,0.41,65102.07,40.62,45.23,41.06,37.67,26.79,24.65,140,0,3,282,242,41.62,33.62,33.62,325,337.85
20091009_CERP_179_651_2_15,2009-10-09,179,651,2,15,-80.8945004,25.41386589,SRS,43,"Fertile Cresent",43,-9999,-9999,-9999,2,1,5000,4550,0,80,0,0,0,0,60,CLAJAM,NONE,NONE,0,1,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,40.62,45.23,41.06,37.67,26.79,24.65,140,0,3,282,242,41.62,33.62,33.62,325,337.85
20091009_CERP_179_651_3_15,2009-10-09,179,651,3,15,-80.8945004,25.41386589,SRS,43,"Fertile Cresent",44,-9999,-9999,-9999,2,1,5000,4000,0,60,0,0,0,0,60,CLAJAM,UTRPUR,NONE,0,4,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,40.62,45.23,41.06,37.67,26.79,24.65,140,0,3,282,242,41.62,33.62,33.62,325,337.85
20091112_CERP_182_651_1_15,2009-11-12,182,651,1,15,-80.28237653,26.50398681,WC1,7,"Central WCA 1 Ridge and Slough",42,6.2,106.9,-9999,3,2,2000,600,120,60,Y,0,0,0,0,NONE,NONE,NONE,100,60,UTRPUR,NONE,0,NONE,0,459.32,10.88,8.62,0.79,9567.28,37.76,40.76,45.21,42.17,35.97,34.45,178,0,12,316,304,45.76,48.76,28.76,353,351.41
20091112_CERP_182_651_2_15,2009-11-12,182,651,2,15,-80.28237653,26.50398681,WC1,7,"Central WCA 1 Ridge and Slough",42,-9999,-9999,-9999,3,2,1400,400,0,30,0,0,0,0,0,NONE,NONE,NONE,0,30,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,37.76,40.76,45.21,42.17,35.97,34.45,178,0,12,316,304,45.76,48.76,28.76,353,351.41
20091112_CERP_182_651_3_15,2009-11-12,182,651,3,15,-80.28237653,26.50398681,WC1,7,"Central WCA 1 Ridge and Slough",34,-9999,-9999,-9999,3,2,800,150,0,10,0,0,0,0,0,NONE,NONE,NONE,0,10,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,37.76,40.76,45.21,42.17,35.97,34.45,178,0,12,316,304,45.76,48.76,28.76,353,351.41
20091008_CERP_184_652_1_15,2009-10-08,184,652,1,15,-80.6361633,25.77880827,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",60,-9999,-9999,-9999,2,1,200,25,0,3,0,0,0,0,50,CLAJAM,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,56.85,56.29,55,50.44,33.59,39.15,137,0,1,281,264,52.85,46.85,33.85,348,350.21
20091008_CERP_184_652_2_15,2009-10-08,184,652,2,15,-80.6361633,25.77880827,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",61,7.83,463,-9999,2,1,600,300,120,10,Y,0,0,100,40,CLAJAM,NONE,NONE,0,0,NONE,NONE,0,NONE,0,146.57,3.38,2.22,0.66,1691.63,56.85,56.29,55,50.44,33.59,39.15,137,0,1,281,264,52.85,46.85,33.85,348,350.21
20091008_CERP_184_652_3_15,2009-10-08,184,652,3,15,-80.6361633,25.77880827,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",57,-9999,-9999,-9999,2,0,0,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,56.85,56.29,55,50.44,33.59,39.15,137,0,1,281,264,52.85,46.85,33.85,348,350.21
20090922_CERP_185_651_1_15,2009-09-22,185,651,1,15,-81.0727316,26.93853018,LOK,2,"Lake Okeechobee Littoral Zone Southwest",41,7.09,235,15,3,3,0,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,100,DDPLNT,0,875.42,0,0,0.86,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20090922_CERP_185_651_2_15,2009-09-22,185,651,2,15,-81.0727316,26.93853018,LOK,2,"Lake Okeechobee Littoral Zone Southwest",46,-9999,-9999,18,3,3,0,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,DDPLNT,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20090922_CERP_185_651_3_15,2009-09-22,185,651,3,15,-81.0727316,26.93853018,LOK,2,"Lake Okeechobee Littoral Zone Southwest",45,-9999,-9999,13,3,3,0,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,DDPLNT,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20091120_CERP_186_651_1_15,2009-11-20,186,651,1,15,-80.30906702,26.87114015,PAL,3,"Corbett/Pal Mar",17,6.81,135.6,-9999,4,2,800,400,120,60,Y,0,0,100,70,RHYTRA,UTRPUR,UTRFOL,0,0,NONE,NONE,0,NONE,0,255.29,13.84,9.87,0.71,4659.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20091120_CERP_186_651_2_15,2009-11-20,186,651,2,15,-80.30906702,26.87114015,PAL,3,"Corbett/Pal Mar",13,-9999,-9999,-9999,4,2,600,300,0,40,0,0,0,0,90,RHYTRA,PANTEN,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20091120_CERP_186_651_3_15,2009-11-20,186,651,3,15,-80.30906702,26.87114015,PAL,3,"Corbett/Pal Mar",18,-9999,-9999,-9999,4,2,2000,1200,0,80,0,0,0,0,90,RHYTRA,UTRPUR,UTRFOL,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20091021_CERP_187_651_1_15,2009-10-21,187,651,1,15,-80.95487541,25.63044705,SRS,333,"Lostman's Slough",45,7.67,377,80,2.5,1,15000,6200,120,100,Y,50,100,50,100,RHYTRA,ELECEL,HYMLAT,0,0,NONE,NONE,0,NONE,0,92.18,208.26,79.73,0.38,56932.91,51.07,53.07,50.9,47.4,35.16,36.18,156,0,42,294,252,53.07,44.07,39.07,323,331.23
20091021_CERP_187_651_2_15,2009-10-21,187,651,2,15,-80.95487541,25.63044705,SRS,333,"Lostman's Slough",45,-9999,-9999,50,2.5,1,13000,5800,0,100,0,0,100,0,100,ELECEL,BACCAR,RHYTRA,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,51.07,53.07,50.9,47.4,35.16,36.18,156,0,42,294,252,53.07,44.07,39.07,323,331.23
20091021_CERP_187_651_3_15,2009-10-21,187,651,3,15,-80.95487541,25.63044705,SRS,333,"Lostman's Slough",48,-9999,-9999,75,2.5,1,11400,5050,0,100,0,0,100,0,99,ELECEL,BACCAR,PANHEM,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,51.07,53.07,50.9,47.4,35.16,36.18,156,0,42,294,252,53.07,44.07,39.07,323,331.23
20091029_CERP_188_651_1_15,2009-10-29,188,651,1,15,-80.54664052,25.66333369,TSL,3536,"Northern Rocky Glades; Southern Rocky Glades",18,7.64,521,0,1,1,7200,6200,120,100,Y,75,100,25,100,RHYTRA,ELECEL,NONE,0,0,NONE,NONE,0,NONE,0,63.05,590.67,141.69,0.24,53844.39,13.6,18.03,22.62,21.78,15.02,11.28,130,0,167,302,135,27.6,21.6,22.6,187,209.97
20091029_CERP_188_651_2_15,2009-10-29,188,651,2,15,-80.54664052,25.66333369,TSL,3536,"Northern Rocky Glades; Southern Rocky Glades",22,-9999,-9999,0,1,1,12000,10000,0,100,0,0,100,0,100,RHYTRA,ELECEL,CLAJAM,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,13.6,18.03,22.62,21.78,15.02,11.28,130,0,167,302,135,27.6,21.6,22.6,187,209.97
20091029_CERP_188_651_3_15,2009-10-29,188,651,3,15,-80.54664052,25.66333369,TSL,3536,"Northern Rocky Glades; Southern Rocky Glades",24,-9999,-9999,0,1,1,12000,9500,0,100,0,0,100,0,100,CLAJAM,RHYTRA,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,13.6,18.03,22.62,21.78,15.02,11.28,130,0,167,302,135,27.6,21.6,22.6,187,209.97
20091005_CERP_191_651_1_15,2009-10-05,191,651,1,15,-80.80537034,25.68965314,SRS,33,"Western Shark River Slough Marl Transition",30,7.54,316,8,2,1,9600,9300,120,100,Y,50,100,50,95,CLAJAM,RHYTRA,NONE,0,0,NONE,NONE,0,NONE,0,82.77,744.37,272.52,0.37,132491.62,24.76,22.86,19.19,15.3,8.1,13.13,75,0,16,278,95,20.76,12.76,4.76,161,187.56
20091005_CERP_191_651_2_15,2009-10-05,191,651,2,15,-80.80537034,25.68965314,SRS,33,"Western Shark River Slough Marl Transition",31,-9999,-9999,9,2,1,10000,10000,0,100,0,0,100,0,95,CLAJAM,RHYTRA,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,24.76,22.86,19.19,15.3,8.1,13.13,75,0,16,278,95,20.76,12.76,4.76,161,187.56
20091005_CERP_191_651_3_15,2009-10-05,191,651,3,15,-80.80537034,25.68965314,SRS,33,"Western Shark River Slough Marl Transition",32,-9999,-9999,15,2,1,7200,7200,0,100,0,0,100,0,95,CLAJAM,BACCAR,RHYTRA,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,24.76,22.86,19.19,15.3,8.1,13.13,75,0,16,278,95,20.76,12.76,4.76,161,187.56
20091002_CERP_196_652_1_15,2009-10-02,196,652,1,15,-80.71158889,25.56108765,SRS,34,"Eastern Shark River Slough Marl Transition",50,7.05,479,27,2,1,8000,4000,120,80,Y,0,0,100,100,CLAJAM,NONE,NONE,0,0,NONE,NONE,0,NONE,0,56.03,198.12,84.21,0.43,46614.68,42.02,42.75,38.84,36.43,23.94,27.21,131,0,97,275,178,37.02,32.02,33.02,268,290.14
20091002_CERP_196_652_2_15,2009-10-02,196,652,2,15,-80.71158889,25.56108765,SRS,34,"Eastern Shark River Slough Marl Transition",56,-9999,-9999,65,2,1,800,100,0,5,0,0,0,0,100,CLAJAM,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,42.02,42.75,38.84,36.43,23.94,27.21,131,0,97,275,178,37.02,32.02,33.02,268,290.14
20091002_CERP_196_652_3_15,2009-10-02,196,652,3,15,-80.71158889,25.56108765,SRS,34,"Eastern Shark River Slough Marl Transition",57,-9999,-9999,76,2,1,600,300,0,5,0,0,0,0,100,CLAJAM,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,42.02,42.75,38.84,36.43,23.94,27.21,131,0,97,275,178,37.02,32.02,33.02,268,290.14
20091019_CERP_197_653_1_15,2009-10-19,197,653,1,15,-80.7618237,26.03056082,W3A,16,"Central WCA 3A Ridge and Slough",54,7.85,426,55,2,1,6400,6400,120,100,Y,50,100,50,95,ELECEL,ELEINT,PANHEM,0,0,NONE,NONE,0,NONE,0,87.4,195.92,72.24,0.37,52139.27,53.54,61.58,59.47,56.63,42.34,42.34,6345,0,37,292,292,63.54,51.54,48.54,365,353.21
20091019_CERP_197_653_2_15,2009-10-19,197,653,2,15,-80.7618237,26.03056082,W3A,16,"Central WCA 3A Ridge and Slough",51,-9999,-9999,49,2,1,8800,8800,0,100,0,0,100,0,99,ELECEL,UNKNWN,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,53.54,61.58,59.47,56.63,42.34,42.34,6345,0,37,292,292,63.54,51.54,48.54,365,353.21
20091019_CERP_197_653_3_15,2009-10-19,197,653,3,15,-80.7618237,26.03056082,W3A,16,"Central WCA 3A Ridge and Slough",53,-9999,-9999,50,2,1,9200,9200,0,100,0,0,100,0,99,PANHEM,ELECEL,BACCAR,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,53.54,61.58,59.47,56.63,42.34,42.34,6345,0,37,292,292,63.54,51.54,48.54,365,353.21
20091201_CERP_198_651_1_15,2009-12-01,198,651,1,15,-80.35540714,26.4182987,WC1,8,"Southern WCA 1 Pooled",86,7.24,157.6,-9999,3,0,400,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,339.61,0,0,0.95,0,63.44,66.14,70.58,73.49,65.77,56.59,196,0,14,335,321,70.44,79.44,68.44,351,356.49
20091201_CERP_198_651_2_15,2009-12-01,198,651,2,15,-80.35540714,26.4182987,WC1,8,"Southern WCA 1 Pooled",82,-9999,-9999,-9999,3,0,375,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,63.44,66.14,70.58,73.49,65.77,56.59,196,0,14,335,321,70.44,79.44,68.44,351,356.49
20091201_CERP_198_651_3_15,2009-12-01,198,651,3,15,-80.35540714,26.4182987,WC1,8,"Southern WCA 1 Pooled",75,-9999,-9999,-9999,3,0,600,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,63.44,66.14,70.58,73.49,65.77,56.59,196,0,14,335,321,70.44,79.44,68.44,351,356.49
20091009_CERP_199_651_1_15,2009-10-09,199,651,1,15,-80.83804558,25.47051722,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",55,7.35,433,49,2.5,2,2500,1750,120,50,Y,0,0,100,100,CLAJAM,NONE,NONE,0,0,NONE,NONE,0,NONE,0,155.21,45.77,37.95,0.83,23919.14,57.71,60.84,56.61,53.46,38.33,39.77,143,0,39,282,243,56.71,50.71,47.71,326,333.2
20091009_CERP_199_651_2_15,2009-10-09,199,651,2,15,-80.83804558,25.47051722,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",57,-9999,-9999,56,2.5,2,1000,850,0,40,0,0,0,0,99,NONE,NONE,NONE,0,1,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,57.71,60.84,56.61,53.46,38.33,39.77,143,0,39,282,243,56.71,50.71,47.71,326,333.2
20091009_CERP_199_651_3_15,2009-10-09,199,651,3,15,-80.83804558,25.47051722,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",58,-9999,-9999,62,2.5,2,500,475,0,10,0,0,0,0,99,NONE,NONE,NONE,0,1,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,57.71,60.84,56.61,53.46,38.33,39.77,143,0,39,282,243,56.71,50.71,47.71,326,333.2
20091118_CERP_200_660_1_15,2009-11-18,200,660,1,15,-80.80098613,25.86844324,W3A,16,"Central WCA 3A Ridge and Slough",58,7.32,330,70,3,1,6200,620,120,60,Y,0,0,0,0,NONE,NONE,NONE,100,60,UTRPUR,NONE,0,NONE,0,225.84,15.84,11.99,0.76,4653.19,55.67,60.23,65.08,65.23,56.05,51.83,184,0,12,322,310,63.67,73.67,60.67,353,355.97
20091118_CERP_200_660_2_15,2009-11-18,200,660,2,15,-80.80098613,25.86844324,W3A,16,"Central WCA 3A Ridge and Slough",57,-9999,-9999,65,3,1,4800,240,0,25,0,0,0,0,0,NONE,NONE,NONE,0,25,UTRPUR,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,55.67,60.23,65.08,65.23,56.05,51.83,184,0,12,322,310,63.67,73.67,60.67,353,355.97
20091119_CERP_200_660_3_15,2009-11-19,200,660,3,15,-80.80098613,25.86844324,W3A,16,"Central WCA 3A Ridge and Slough",58,-9999,-9999,69,3,1,3900,1900,0,65,0,0,0,0,0,NONE,NONE,NONE,0,65,UTRPUR,UTRFOL,0,NONE,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20091124_CERP_202_669_1_15,2009-11-24,202,669,1,15,-80.37155195,26.62286559,WC1,6,"Northern WCA 1 Drained",6,5.29,161.8,-9999,3,0,0,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,287.99,0,0,0.84,0,7.47,11,15.15,16.52,13.11,10.73,106,0,3,328,210,15.47,23.47,11.47,247,197.72
20091124_CERP_202_669_2_15,2009-11-24,202,669,2,15,-80.37155195,26.62286559,WC1,6,"Northern WCA 1 Drained",7,-9999,-9999,-9999,3,0,0,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,7.47,11,15.15,16.52,13.11,10.73,106,0,3,328,210,15.47,23.47,11.47,247,197.72
20091124_CERP_202_669_3_15,2009-11-24,202,669,3,15,-80.37155195,26.62286559,WC1,6,"Northern WCA 1 Drained",7,-9999,-9999,-9999,3,0,0,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,7.47,11,15.15,16.52,13.11,10.73,106,0,3,328,210,15.47,23.47,11.47,247,197.72
20091110_CERP_204_657_1_15,2009-11-10,204,657,1,15,-80.72395954,25.98525423,W3A,16,"Central WCA 3A Ridge and Slough",32,6.95,423,-9999,3,2,1200,240,120,10,Y,0,0,100,30,CHASPP,BACCAR,NONE,0,0,NONE,NONE,0,NONE,0,433.82,1.67,1.3,0.77,547.47,43.46,52.66,59.29,58.38,44.92,39.96,172,0,3,314,300,62.46,63.46,53.46,351,346.38
20091110_CERP_204_657_2_15,2009-11-10,204,657,2,15,-80.72395954,25.98525423,W3A,16,"Central WCA 3A Ridge and Slough",39,-9999,-9999,-9999,3,2,420,15,0,3,0,0,0,0,3,UTRPUR,BACCAR,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,43.46,52.66,59.29,58.38,44.92,39.96,172,0,3,314,300,62.46,63.46,53.46,351,346.38
20091110_CERP_204_657_3_15,2009-11-10,204,657,3,15,-80.72395954,25.98525423,W3A,16,"Central WCA 3A Ridge and Slough",41,-9999,-9999,-9999,3,2,720,300,0,10,0,0,0,0,15,BACCAR,DDPLNT,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,43.46,52.66,59.29,58.38,44.92,39.96,172,0,3,314,300,62.46,63.46,53.46,351,346.38
20091116_CERP_207_653_1_15,2009-11-16,207,653,1,15,-80.8785141,25.5003569,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",43,7.07,564,66,3,1,6800,1360,120,85,Y,0,0,50,90,ELECEL,PANHEM,RHYTRA,50,10,UTRPUR,NONE,0,NONE,0,127.97,54.73,26.22,0.48,22989.91,48,50.6,55.98,56.16,51.14,41.55,189,0,17,320,303,56,64,51,348,357.64
20091116_CERP_207_653_2_15,2009-11-16,207,653,2,15,-80.8785141,25.5003569,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",44,-9999,-9999,62,3,1,2000,1800,0,65,0,0,0,0,60,ELECEL,PANHEM,RHYTRA,0,20,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,48,50.6,55.98,56.16,51.14,41.55,189,0,17,320,303,56,64,51,348,357.64
20091116_CERP_207_653_3_15,2009-11-16,207,653,3,15,-80.8785141,25.5003569,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",44,-9999,-9999,64,3,1,4000,2000,0,60,0,0,0,0,50,ELECEL,PANHEM,RHYTRA,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,48,50.6,55.98,56.16,51.14,41.55,189,0,17,320,303,56,64,51,348,357.64
20091130_CERP_208_651_1_15,2009-11-30,208,651,1,15,-80.56084836,25.83974213,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",33,7.3,570,-9999,3,1,4800,4100,120,65,Y,34,45,33,100,CLAJAM,NONE,NONE,33,5,UTRPUR,NONE,0,NONE,0,103.81,108.99,53.12,0.49,23815.05,38.83,39.73,43.72,46.49,40.6,32.45,185,0,37,334,295,44.83,52.83,47.83,326,343.14
20091130_CERP_208_651_2_15,2009-11-30,208,651,2,15,-80.56084836,25.83974213,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",34,-9999,-9999,-9999,3,1,1000,500,0,30,0,0,0,0,50,CLAJAM,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,38.83,39.73,43.72,46.49,40.6,32.45,185,0,37,334,295,44.83,52.83,47.83,326,343.14
20091130_CERP_208_651_3_15,2009-11-30,208,651,3,15,-80.56084836,25.83974213,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",35,-9999,-9999,-9999,3,1,1600,1200,0,25,0,0,0,0,25,CLAJAM,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,38.83,39.73,43.72,46.49,40.6,32.45,185,0,37,334,295,44.83,52.83,47.83,326,343.14
20091123_CERP_210_651_1_15,2009-11-23,210,651,1,15,-80.41731458,26.29098271,W2A,11,"Southern WCA 2A Ridge and Slough",32,7.17,965,100,3,1,9200,5060,120,60,Y,0,0,50,50,CLAJAM,NONE,NONE,50,40,DDPLNT,NONE,0,NONE,0,100.51,109.29,68.53,0.63,63893.28,41.33,49.67,57.87,60.36,54.18,30.41,178,0,113,327,214,58.33,63.33,57.33,252,332.12
20091123_CERP_210_651_2_15,2009-11-23,210,651,2,15,-80.41731458,26.29098271,W2A,11,"Southern WCA 2A Ridge and Slough",32,-9999,-9999,-9999,3,1,5200,2600,0,40,0,0,0,0,50,CLAJAM,NONE,NONE,0,30,DDPLNT,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,41.33,49.67,57.87,60.36,54.18,30.41,178,0,113,327,214,58.33,63.33,57.33,252,332.12
20091123_CERP_210_651_3_15,2009-11-23,210,651,3,15,-80.41731458,26.29098271,W2A,11,"Southern WCA 2A Ridge and Slough",30,-9999,-9999,-9999,3,1,8800,5280,0,55,0,0,0,0,75,CLAJAM,NONE,NONE,0,50,DDPLNT,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,41.33,49.67,57.87,60.36,54.18,30.41,178,0,113,327,214,58.33,63.33,57.33,252,332.12
20091118_CERP_212_651_1_15,2009-11-18,212,651,1,15,-80.75754914,25.62736318,SRS,33,"Western Shark River Slough Marl Transition",29,-9999,-9999,96,3,3,0,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,44.6,48.34,51.55,50.92,41.64,33.67,177,0,61,322,261,50.6,55.6,46.6,304,333.5
20091118_CERP_212_651_2_15,2009-11-18,212,651,2,15,-80.75754914,25.62736318,SRS,33,"Western Shark River Slough Marl Transition",30,7.4,781,100,3,3,2800,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,100,NONE,0,175.34,0,0,0.85,0,44.6,48.34,51.55,50.92,41.64,33.67,177,0,61,322,261,50.6,55.6,46.6,304,333.5
20091118_CERP_212_651_3_15,2009-11-18,212,651,3,15,-80.75754914,25.62736318,SRS,33,"Western Shark River Slough Marl Transition",30,-9999,-9999,100,3,3,0,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,-9999,-9999,-9999,-9999,-9999,44.6,48.34,51.55,50.92,41.64,33.67,177,0,61,322,261,50.6,55.6,46.6,304,333.5
20091117_CERP_213_653_1_15,2009-11-17,213,653,1,15,-80.6842606,26.07302338,W3A,16,"Central WCA 3A Ridge and Slough",34,7.18,440,70,3,1,5120,3975,120,75,Y,0,0,100,100,DDPLNT,ELECEL,BACCAR,0,0,NONE,NONE,0,NONE,0,78.88,111.25,55.77,0.5,26420.1,37.92,46.32,54.77,55.35,47.41,37.41,178,0,40,321,281,54.92,64.92,50.92,325,344.25
